%OpenBCI Raw EEG Data
%Number of channels = 4
%Sample Rate = 200.0 Hz
%First Column = SampleIndex
%Last Column = Timestamp 
%Other Columns = EEG data in microvolts followed by Accel Data (in G) interleaved with Aux Data
0, 86.06, 102.94, 57.87, 22.01, 0.000, 0.000, 0.000, 19:50:20.878, 1550339420878
1, 21.25, 23.77, 34.48, -3.57, 0.000, 0.000, 0.000, 19:50:20.893, 1550339420893
2, -5.86, -14.42, 101.94, 56.57, 0.000, 0.000, 0.000, 19:50:20.893, 1550339420893
3, 65.74, 73.11, 135.74, 98.70, 0.000, 0.000, 0.000, 19:50:20.908, 1550339420908
4, 94.37, 111.05, 59.48, 31.34, 0.000, 0.000, 0.000, 19:50:20.908, 1550339420908
5, 14.60, 21.70, 25.06, -8.45, 0.000, 0.000, 0.000, 19:50:20.908, 1550339420908
6, -7.10, -9.41, 105.74, 59.68, -0.224, 0.992, -0.032, 19:50:20.908, 1550339420908
7, 59.61, 64.67, 130.44, 81.77, -0.224, 0.992, -0.032, 19:50:20.922, 1550339420922
8, 81.12, 103.56, 53.80, 21.45, -0.224, 0.992, -0.032, 19:50:20.922, 1550339420922
9, 25.74, 25.80, 31.99, -5.35, -0.224, 0.992, -0.032, 19:50:20.937, 1550339420937
10, -4.79, -11.22, 109.44, 60.77, -0.224, 0.992, -0.032, 19:50:20.937, 1550339420937
11, 63.58, 70.26, 138.75, 90.28, -0.224, 0.992, -0.032, 19:50:20.938, 1550339420938
12, 91.81, 109.71, 57.98, 26.27, -0.224, 0.992, -0.032, 19:50:20.938, 1550339420938
13, 18.17, 19.90, 31.11, -4.58, -0.224, 0.992, -0.032, 19:50:20.953, 1550339420953
14, -3.88, -13.73, 107.50, 65.15, -0.224, 0.992, -0.032, 19:50:20.953, 1550339420953
15, 59.11, 62.06, 124.64, 83.08, -0.224, 0.992, -0.032, 19:50:20.967, 1550339420967
16, 89.03, 108.49, 55.46, 22.18, -0.224, 0.992, -0.032, 19:50:20.967, 1550339420967
17, 20.03, 23.68, 31.06, -6.91, -0.224, 0.992, -0.032, 19:50:20.968, 1550339420968
18, -4.83, -13.31, 105.44, 63.22, -0.224, 0.992, -0.032, 19:50:20.968, 1550339420968
19, 62.96, 68.64, 131.36, 90.37, -0.224, 0.992, -0.032, 19:50:20.982, 1550339420982
20, 86.50, 106.94, 56.98, 24.71, -0.224, 0.992, -0.032, 19:50:20.983, 1550339420983
21, 19.22, 27.35, 31.09, -4.98, -0.224, 0.992, -0.032, 19:50:20.998, 1550339420998
22, -5.55, -6.76, 112.61, 62.94, -0.224, 0.992, -0.032, 19:50:20.998, 1550339420998
23, 59.48, 67.61, 131.74, 89.06, -0.224, 0.992, -0.032, 19:50:20.998, 1550339420998
24, 91.39, 107.98, 58.26, 27.64, -0.224, 0.992, -0.032, 19:50:20.998, 1550339420998
25, 17.49, 22.42, 36.02, -5.99, -0.224, 0.992, -0.032, 19:50:21.014, 1550339421014
26, -10.45, -13.93, 105.10, 62.35, -0.208, 0.976, -0.032, 19:50:21.014, 1550339421014
27, 63.82, 69.80, 132.13, 92.39, -0.208, 0.976, -0.032, 19:50:21.028, 1550339421028
28, 86.28, 102.84, 49.76, 22.55, -0.208, 0.976, -0.032, 19:50:21.028, 1550339421028
29, 17.61, 21.36, 24.87, -0.96, -0.208, 0.976, -0.032, 19:50:21.028, 1550339421028
30, -5.59, -10.89, 104.10, 67.51, -0.208, 0.976, -0.032, 19:50:21.028, 1550339421028
31, 65.52, 74.55, 131.84, 95.87, -0.208, 0.976, -0.032, 19:50:21.043, 1550339421043
32, 89.53, 105.99, 49.05, 21.86, -0.208, 0.976, -0.032, 19:50:21.043, 1550339421043
33, 16.31, 21.02, 27.32, -9.00, -0.208, 0.976, -0.032, 19:50:21.057, 1550339421057
34, -4.92, -12.51, 101.06, 60.63, -0.208, 0.976, -0.032, 19:50:21.057, 1550339421057
35, 58.21, 64.64, 130.72, 84.74, -0.208, 0.976, -0.032, 19:50:21.057, 1550339421057
36, 85.53, 104.09, 53.17, 20.55, -0.208, 0.976, -0.032, 19:50:21.057, 1550339421057
37, 28.20, 28.09, 41.39, 3.93, -0.208, 0.976, -0.032, 19:50:21.072, 1550339421072
38, -10.38, -19.33, 102.51, 53.97, -0.208, 0.976, -0.032, 19:50:21.072, 1550339421072
39, 59.26, 65.38, 127.98, 85.17, -0.208, 0.976, -0.032, 19:50:21.087, 1550339421087
40, 91.58, 110.40, 61.60, 29.89, -0.208, 0.976, -0.032, 19:50:21.087, 1550339421087
41, 18.10, 24.56, 30.99, -6.97, -0.208, 0.976, -0.032, 19:50:21.088, 1550339421088
42, -3.32, -8.45, 110.66, 60.56, -0.208, 0.976, -0.032, 19:50:21.088, 1550339421088
43, 62.34, 65.64, 129.87, 86.60, -0.208, 0.976, -0.032, 19:50:21.103, 1550339421103
44, 84.53, 107.49, 57.69, 24.47, -0.208, 0.976, -0.032, 19:50:21.103, 1550339421103
45, 21.16, 23.14, 29.37, -1.94, -0.208, 0.976, -0.032, 19:50:21.117, 1550339421117
46, -4.35, -14.34, 106.58, 69.83, -0.240, 0.976, -0.016, 19:50:21.117, 1550339421117
47, 65.15, 69.40, 134.01, 92.07, -0.240, 0.976, -0.016, 19:50:21.118, 1550339421118
48, 89.77, 107.45, 51.25, 18.22, -0.240, 0.976, -0.016, 19:50:21.118, 1550339421118
49, 18.29, 20.27, 28.06, 0.77, -0.240, 0.976, -0.016, 19:50:21.132, 1550339421132
50, -10.15, -14.17, 99.66, 60.85, -0.240, 0.976, -0.016, 19:50:21.132, 1550339421132
51, 61.35, 66.76, 124.71, 89.75, -0.240, 0.976, -0.016, 19:50:21.147, 1550339421147
52, 84.68, 102.19, 51.70, 25.89, -0.240, 0.976, -0.016, 19:50:21.147, 1550339421147
53, 17.49, 21.51, 27.37, 1.94, -0.240, 0.976, -0.016, 19:50:21.148, 1550339421148
54, -2.12, -7.29, 103.68, 62.70, -0.240, 0.976, -0.016, 19:50:21.148, 1550339421148
55, 59.77, 68.10, 121.80, 89.50, -0.240, 0.976, -0.016, 19:50:21.162, 1550339421162
56, 87.24, 105.81, 55.08, 28.74, -0.240, 0.976, -0.016, 19:50:21.162, 1550339421162
57, 19.23, 23.45, 24.87, 0.70, -0.240, 0.976, -0.016, 19:50:21.177, 1550339421177
58, -2.22, -10.48, 107.60, 69.40, -0.240, 0.976, -0.016, 19:50:21.177, 1550339421177
59, 58.85, 64.38, 125.99, 94.65, -0.240, 0.976, -0.016, 19:50:21.178, 1550339421178
60, 82.81, 105.18, 54.88, 23.47, -0.240, 0.976, -0.016, 19:50:21.178, 1550339421178
61, 10.66, 20.62, 19.88, -14.37, -0.240, 0.976, -0.016, 19:50:21.192, 1550339421192
62, -11.38, -20.86, 93.23, 54.37, -0.240, 0.976, -0.016, 19:50:21.192, 1550339421192
63, 49.71, 53.45, 114.64, 68.80, -0.240, 0.976, -0.016, 19:50:21.207, 1550339421207
64, 77.76, 92.72, 36.93, -0.20, -0.240, 0.976, -0.016, 19:50:21.207, 1550339421207
65, 18.94, 23.56, 21.45, -14.16, -0.240, 0.976, -0.016, 19:50:21.208, 1550339421208
66, -14.31, -22.12, 91.61, 40.31, -0.224, 0.976, -0.032, 19:50:21.208, 1550339421208
67, 62.95, 71.10, 131.71, 85.88, -0.224, 0.976, -0.032, 19:50:21.223, 1550339421223
68, 97.93, 111.01, 69.42, 34.17, -0.224, 0.976, -0.032, 19:50:21.223, 1550339421223
69, 31.35, 33.78, 46.67, 18.97, -0.224, 0.976, -0.032, 19:50:21.237, 1550339421237
70, 3.06, -4.50, 114.38, 73.95, -0.224, 0.976, -0.032, 19:50:21.237, 1550339421237
71, 71.77, 74.04, 144.35, 104.47, -0.224, 0.976, -0.032, 19:50:21.238, 1550339421238
72, 94.39, 109.21, 59.19, 31.81, -0.224, 0.976, -0.032, 19:50:21.238, 1550339421238
73, 23.19, 31.40, 34.30, 5.85, -0.224, 0.976, -0.032, 19:50:21.253, 1550339421253
74, -2.65, -10.82, 103.08, 66.05, -0.224, 0.976, -0.032, 19:50:21.253, 1550339421253
75, 67.03, 71.82, 126.72, 96.70, -0.224, 0.976, -0.032, 19:50:21.268, 1550339421268
76, 87.89, 106.63, 54.76, 31.39, -0.224, 0.976, -0.032, 19:50:21.268, 1550339421268
77, 22.29, 22.21, 28.40, -2.86, -0.224, 0.976, -0.032, 19:50:21.268, 1550339421268
78, -2.93, -9.07, 107.99, 65.93, -0.224, 0.976, -0.032, 19:50:21.268, 1550339421268
79, 59.67, 61.35, 126.72, 89.40, -0.224, 0.976, -0.032, 19:50:21.283, 1550339421283
80, 86.49, 105.20, 52.06, 23.25, -0.224, 0.976, -0.032, 19:50:21.283, 1550339421283
81, 19.40, 26.74, 22.19, -4.03, -0.224, 0.976, -0.032, 19:50:21.297, 1550339421297
82, -8.16, -17.27, 101.78, 59.21, -0.224, 0.976, -0.032, 19:50:21.297, 1550339421297
83, 60.14, 64.85, 122.56, 88.07, -0.224, 0.976, -0.032, 19:50:21.305, 1550339421305
84, 84.31, 104.93, 49.61, 27.33, -0.224, 0.976, -0.032, 19:50:21.305, 1550339421305
85, 17.64, 25.57, 24.92, -0.09, -0.224, 0.976, -0.032, 19:50:21.312, 1550339421312
86, -0.77, -10.71, 105.80, 65.12, -0.240, 0.992, -0.032, 19:50:21.312, 1550339421312
87, 61.72, 68.31, 125.44, 89.85, -0.240, 0.992, -0.032, 19:50:21.327, 1550339421327
88, 86.54, 106.45, 51.71, 25.40, -0.240, 0.992, -0.032, 19:50:21.327, 1550339421327
89, 18.72, 21.01, 28.17, -7.14, -0.240, 0.992, -0.032, 19:50:21.328, 1550339421328
90, -8.03, -16.15, 103.61, 50.14, -0.240, 0.992, -0.032, 19:50:21.328, 1550339421328
91, 55.89, 59.18, 123.16, 70.73, -0.240, 0.992, -0.032, 19:50:21.342, 1550339421342
92, 84.86, 111.63, 62.43, 20.08, -0.240, 0.992, -0.032, 19:50:21.342, 1550339421342
93, 16.65, 18.74, 25.23, -5.61, -0.240, 0.992, -0.032, 19:50:21.360, 1550339421360
94, -8.54, -19.41, 97.35, 55.48, -0.240, 0.992, -0.032, 19:50:21.360, 1550339421360
95, 61.43, 62.96, 127.10, 89.33, -0.240, 0.992, -0.032, 19:50:21.360, 1550339421360
96, 85.75, 104.76, 51.17, 27.75, -0.240, 0.992, -0.032, 19:50:21.360, 1550339421360
97, 20.92, 23.96, 29.85, 3.72, -0.240, 0.992, -0.032, 19:50:21.372, 1550339421372
98, -8.67, -15.92, 99.52, 63.88, -0.240, 0.992, -0.032, 19:50:21.372, 1550339421372
99, 62.53, 64.45, 131.32, 97.71, -0.240, 0.992, -0.032, 19:50:21.387, 1550339421387
100, 77.68, 102.12, 45.37, 20.98, -0.240, 0.992, -0.032, 19:50:21.387, 1550339421387
101, 19.68, 21.11, 22.93, -9.06, -0.240, 0.992, -0.032, 19:50:21.388, 1550339421388
102, -0.24, -8.38, 109.60, 61.99, -0.240, 0.992, -0.032, 19:50:21.388, 1550339421388
103, 54.34, 61.64, 126.04, 84.37, -0.240, 0.992, -0.032, 19:50:21.402, 1550339421402
104, 92.67, 109.77, 63.99, 29.34, -0.240, 0.992, -0.032, 19:50:21.402, 1550339421402
105, 19.95, 22.11, 31.04, -6.23, -0.240, 0.992, -0.032, 19:50:21.417, 1550339421417
106, -3.59, -11.19, 107.88, 60.36, -0.224, 0.992, 0.000, 19:50:21.418, 1550339421418
107, 63.71, 71.26, 132.38, 83.62, -0.224, 0.992, 0.000, 19:50:21.418, 1550339421418
108, 86.10, 105.99, 55.76, 18.22, -0.224, 0.992, 0.000, 19:50:21.418, 1550339421418
109, 15.38, 25.42, 28.84, -10.18, -0.224, 0.992, 0.000, 19:50:21.433, 1550339421433
110, -11.10, -13.44, 108.83, 59.42, -0.224, 0.992, 0.000, 19:50:21.433, 1550339421433
111, 64.41, 72.84, 134.32, 92.71, -0.224, 0.992, 0.000, 19:50:21.448, 1550339421448
112, 88.68, 106.23, 57.98, 22.47, -0.224, 0.992, 0.000, 19:50:21.448, 1550339421448
113, 14.77, 17.72, 26.01, -14.72, -0.224, 0.992, 0.000, 19:50:21.448, 1550339421448
114, -6.16, -14.71, 99.45, 55.17, -0.224, 0.992, 0.000, 19:50:21.448, 1550339421448
115, 62.81, 62.86, 121.62, 82.27, -0.224, 0.992, 0.000, 19:50:21.464, 1550339421464
116, 86.33, 104.13, 59.03, 27.44, -0.224, 0.992, 0.000, 19:50:21.464, 1550339421464
117, 20.64, 24.78, 32.05, -3.53, -0.224, 0.992, 0.000, 19:50:21.478, 1550339421478
118, -5.06, -16.45, 106.98, 61.64, -0.224, 0.992, 0.000, 19:50:21.478, 1550339421478
119, 63.86, 70.04, 129.67, 93.52, -0.224, 0.992, 0.000, 19:50:21.478, 1550339421478
120, 84.85, 103.38, 52.58, 21.75, -0.224, 0.992, 0.000, 19:50:21.478, 1550339421478
121, 22.90, 31.37, 34.40, 3.84, -0.224, 0.992, 0.000, 19:50:21.493, 1550339421493
122, -3.24, -8.03, 108.85, 66.27, -0.224, 0.992, 0.000, 19:50:21.493, 1550339421493
123, 63.54, 66.74, 125.84, 83.61, -0.224, 0.992, 0.000, 19:50:21.508, 1550339421508
124, 90.65, 109.51, 58.26, 28.61, -0.224, 0.992, 0.000, 19:50:21.508, 1550339421508
125, 22.73, 32.21, 35.88, 7.70, -0.224, 0.992, 0.000, 19:50:21.509, 1550339421509
126, -10.63, -13.99, 99.21, 55.92, -0.224, 0.992, -0.032, 19:50:21.509, 1550339421509
127, 64.48, 69.17, 129.31, 99.03, -0.224, 0.992, -0.032, 19:50:21.522, 1550339421522
128, 89.98, 106.24, 56.49, 27.58, -0.224, 0.992, -0.032, 19:50:21.522, 1550339421522
129, 20.77, 27.10, 32.65, -0.48, -0.224, 0.992, -0.032, 19:50:21.537, 1550339421537
130, -4.55, -10.11, 108.25, 69.98, -0.224, 0.992, -0.032, 19:50:21.537, 1550339421537
131, 59.42, 66.85, 128.00, 85.63, -0.224, 0.992, -0.032, 19:50:21.537, 1550339421537
132, 87.86, 108.79, 61.20, 29.70, -0.224, 0.992, -0.032, 19:50:21.537, 1550339421537
133, 20.89, 22.24, 32.17, 2.16, -0.224, 0.992, -0.032, 19:50:21.552, 1550339421552
134, -13.18, -18.35, 92.21, 55.25, -0.224, 0.992, -0.032, 19:50:21.552, 1550339421552
135, 63.22, 67.61, 129.02, 87.35, -0.224, 0.992, -0.032, 19:50:21.569, 1550339421569
136, 87.43, 102.68, 53.87, 23.16, -0.224, 0.992, -0.032, 19:50:21.569, 1550339421569
137, 19.05, 23.86, 29.50, -3.20, -0.224, 0.992, -0.032, 19:50:21.569, 1550339421569
138, -7.28, -11.80, 106.69, 61.79, -0.224, 0.992, -0.032, 19:50:21.569, 1550339421569
139, 62.40, 69.44, 132.02, 89.10, -0.224, 0.992, -0.032, 19:50:21.582, 1550339421582
140, 91.33, 108.38, 57.44, 28.17, -0.224, 0.992, -0.032, 19:50:21.582, 1550339421582
141, 22.69, 24.14, 33.44, 2.01, -0.224, 0.992, -0.032, 19:50:21.597, 1550339421597
142, -4.03, -12.38, 104.93, 62.17, -0.224, 0.992, -0.032, 19:50:21.597, 1550339421597
143, 58.44, 66.47, 132.16, 91.11, -0.224, 0.992, -0.032, 19:50:21.598, 1550339421598
144, 91.39, 111.89, 62.44, 35.24, -0.224, 0.992, -0.032, 19:50:21.598, 1550339421598
145, 14.94, 21.13, 22.39, -5.71, -0.224, 0.992, -0.032, 19:50:21.612, 1550339421612
146, -5.88, -13.42, 105.89, 64.04, -0.240, 0.976, -0.032, 19:50:21.612, 1550339421612
147, 64.34, 68.44, 127.49, 89.49, -0.240, 0.976, -0.032, 19:50:21.627, 1550339421627
148, 88.34, 105.38, 58.85, 25.97, -0.240, 0.976, -0.032, 19:50:21.627, 1550339421627
149, 21.20, 25.48, 29.08, -1.95, -0.240, 0.976, -0.032, 19:50:21.628, 1550339421628
150, -7.82, -15.71, 103.57, 61.25, -0.240, 0.976, -0.032, 19:50:21.628, 1550339421628
151, 63.45, 66.51, 125.74, 90.83, -0.240, 0.976, -0.032, 19:50:21.649, 1550339421649
152, 89.85, 107.01, 55.80, 24.60, -0.240, 0.976, -0.032, 19:50:21.649, 1550339421649
153, 18.22, 25.43, 32.13, -3.35, -0.240, 0.976, -0.032, 19:50:21.657, 1550339421657
154, 0.27, -9.66, 106.13, 63.94, -0.240, 0.976, -0.032, 19:50:21.657, 1550339421657
155, 59.43, 68.48, 128.64, 84.10, -0.240, 0.976, -0.032, 19:50:21.658, 1550339421658
156, 87.21, 105.38, 54.56, 21.22, -0.240, 0.976, -0.032, 19:50:21.658, 1550339421658
157, 18.18, 21.59, 31.23, -1.89, -0.240, 0.976, -0.032, 19:50:21.672, 1550339421672
158, -4.75, -15.25, 103.83, 56.97, -0.240, 0.976, -0.032, 19:50:21.672, 1550339421672
159, 61.52, 68.47, 126.94, 87.57, -0.240, 0.976, -0.032, 19:50:21.690, 1550339421690
160, 93.94, 106.54, 54.02, 26.72, -0.240, 0.976, -0.032, 19:50:21.690, 1550339421690
161, 19.42, 25.94, 29.72, 0.08, -0.240, 0.976, -0.032, 19:50:21.690, 1550339421690
162, -9.64, -16.55, 101.87, 58.39, -0.240, 0.976, -0.032, 19:50:21.690, 1550339421690
163, 61.83, 64.80, 125.17, 87.52, -0.240, 0.976, -0.032, 19:50:21.702, 1550339421702
164, 85.40, 104.38, 55.09, 23.38, -0.240, 0.976, -0.032, 19:50:21.702, 1550339421702
165, 18.77, 22.31, 20.73, -8.23, -0.240, 0.976, -0.032, 19:50:21.719, 1550339421719
166, -3.36, -13.92, 109.46, 64.26, -0.224, 0.976, -0.032, 19:50:21.719, 1550339421719
167, 60.57, 65.24, 128.99, 86.61, -0.224, 0.976, -0.032, 19:50:21.719, 1550339421719
168, 86.01, 106.17, 56.21, 20.51, -0.224, 0.976, -0.032, 19:50:21.719, 1550339421719
169, 19.25, 24.05, 30.91, -2.29, -0.224, 0.976, -0.032, 19:50:21.732, 1550339421732
170, -5.08, -11.83, 106.60, 62.92, -0.224, 0.976, -0.032, 19:50:21.732, 1550339421732
171, 64.60, 72.13, 138.00, 95.18, -0.224, 0.976, -0.032, 19:50:21.747, 1550339421747
172, 86.76, 103.89, 56.01, 20.28, -0.224, 0.976, -0.032, 19:50:21.747, 1550339421747
173, 18.15, 24.72, 25.91, -5.02, -0.224, 0.976, -0.032, 19:50:21.748, 1550339421748
174, -2.34, -10.58, 105.45, 65.64, -0.224, 0.976, -0.032, 19:50:21.748, 1550339421748
175, 62.21, 69.18, 128.98, 89.54, -0.224, 0.976, -0.032, 19:50:21.763, 1550339421763
176, 88.59, 103.69, 50.47, 22.61, -0.224, 0.976, -0.032, 19:50:21.763, 1550339421763
177, 19.42, 23.76, 33.59, -4.16, -0.224, 0.976, -0.032, 19:50:21.778, 1550339421778
178, -6.88, -12.64, 102.24, 60.48, -0.224, 0.976, -0.032, 19:50:21.778, 1550339421778
179, 63.85, 68.30, 128.30, 86.69, -0.224, 0.976, -0.032, 19:50:21.779, 1550339421779
180, 91.07, 109.66, 64.30, 30.84, -0.224, 0.976, -0.032, 19:50:21.779, 1550339421779
181, 17.48, 22.69, 30.41, -2.75, -0.224, 0.976, -0.032, 19:50:21.793, 1550339421793
182, -6.04, -14.04, 105.64, 59.43, -0.224, 0.976, -0.032, 19:50:21.793, 1550339421793
183, 61.63, 68.16, 128.56, 86.95, -0.224, 0.976, -0.032, 19:50:21.807, 1550339421807
184, 91.02, 110.69, 63.15, 29.70, -0.224, 0.976, -0.032, 19:50:21.807, 1550339421807
185, 20.47, 24.65, 33.02, -2.04, -0.224, 0.976, -0.032, 19:50:21.808, 1550339421808
186, -4.70, -13.17, 109.17, 64.79, -0.240, 0.992, 0.000, 19:50:21.808, 1550339421808
187, 63.63, 70.20, 134.09, 87.84, -0.240, 0.992, 0.000, 19:50:21.823, 1550339421823
188, 86.83, 107.12, 58.26, 21.24, -0.240, 0.992, 0.000, 19:50:21.823, 1550339421823
189, 23.02, 31.66, 39.03, 3.10, -0.240, 0.992, 0.000, 19:50:21.837, 1550339421837
190, -12.31, -18.03, 100.51, 54.08, -0.240, 0.992, 0.000, 19:50:21.837, 1550339421837
191, 62.80, 69.95, 128.61, 83.31, -0.240, 0.992, 0.000, 19:50:21.838, 1550339421838
192, 87.48, 105.02, 55.60, 20.62, -0.240, 0.992, 0.000, 19:50:21.838, 1550339421838
193, 20.53, 23.17, 33.30, -0.40, -0.240, 0.992, 0.000, 19:50:21.854, 1550339421854
194, -2.48, -10.40, 103.11, 68.28, -0.240, 0.992, 0.000, 19:50:21.854, 1550339421854
195, 59.12, 67.24, 124.43, 88.01, -0.240, 0.992, 0.000, 19:50:21.868, 1550339421868
196, 90.70, 107.30, 55.66, 28.57, -0.240, 0.992, 0.000, 19:50:21.868, 1550339421868
197, 23.70, 29.42, 31.03, 6.66, -0.240, 0.992, 0.000, 19:50:21.868, 1550339421868
198, -6.63, -13.34, 104.20, 65.54, -0.240, 0.992, 0.000, 19:50:21.868, 1550339421868
199, 64.63, 69.57, 128.69, 98.45, -0.240, 0.992, 0.000, 19:50:21.882, 1550339421882
200, 90.86, 109.77, 58.26, 37.58, -0.240, 0.992, 0.000, 19:50:21.882, 1550339421882
0, 14.69, 21.98, 23.56, -0.74, -0.240, 0.992, 0.000, 19:50:21.882, 1550339421882
1, -11.50, -17.06, 97.16, 57.40, -0.240, 0.992, 0.000, 19:50:21.897, 1550339421897
2, 61.91, 69.45, 126.65, 91.76, -0.240, 0.992, 0.000, 19:50:21.897, 1550339421897
3, 82.29, 101.73, 49.62, 19.11, -0.240, 0.992, 0.000, 19:50:21.912, 1550339421912
4, 17.35, 18.17, 24.93, -7.71, -0.240, 0.992, 0.000, 19:50:21.912, 1550339421912
5, -12.35, -17.02, 98.57, 51.14, -0.240, 0.992, 0.000, 19:50:21.912, 1550339421912
6, 53.73, 62.02, 119.16, 72.78, -0.224, 0.976, -0.016, 19:50:21.912, 1550339421912
7, 79.21, 92.15, 41.56, 2.99, -0.224, 0.976, -0.016, 19:50:21.927, 1550339421927
8, 9.51, 9.88, 9.74, -25.83, -0.224, 0.976, -0.016, 19:50:21.927, 1550339421927
9, -15.23, -19.25, 99.33, 46.96, -0.224, 0.976, -0.016, 19:50:21.942, 1550339421942
10, 58.56, 63.91, 127.71, 82.65, -0.224, 0.976, -0.016, 19:50:21.942, 1550339421942
11, 93.35, 113.55, 65.55, 31.66, -0.224, 0.976, -0.016, 19:50:21.942, 1550339421942
12, 31.46, 29.64, 46.09, 11.29, -0.224, 0.976, -0.016, 19:50:21.942, 1550339421942
13, -0.71, -5.30, 114.96, 69.89, -0.224, 0.976, -0.016, 19:50:21.957, 1550339421957
14, 73.92, 78.25, 146.56, 101.47, -0.224, 0.976, -0.016, 19:50:21.957, 1550339421957
15, 96.34, 115.79, 66.67, 38.76, -0.224, 0.976, -0.016, 19:50:21.972, 1550339421972
16, 25.24, 28.19, 42.79, 6.66, -0.224, 0.976, -0.016, 19:50:21.972, 1550339421972
17, -2.91, -11.43, 112.49, 58.94, -0.224, 0.976, -0.016, 19:50:21.972, 1550339421972
18, 65.40, 69.24, 134.10, 89.31, -0.224, 0.976, -0.016, 19:50:21.972, 1550339421972
19, 91.00, 105.36, 64.43, 27.88, -0.224, 0.976, -0.016, 19:50:21.994, 1550339421994
20, 16.73, 20.73, 30.61, -6.47, -0.224, 0.976, -0.016, 19:50:21.994, 1550339421994
21, -6.95, -11.01, 106.23, 58.61, -0.224, 0.976, -0.016, 19:50:22.002, 1550339422002
22, 63.92, 70.28, 132.99, 89.88, -0.224, 0.976, -0.016, 19:50:22.002, 1550339422002
23, 84.90, 101.69, 50.91, 18.12, -0.224, 0.976, -0.016, 19:50:22.003, 1550339422003
24, 21.94, 26.03, 39.58, 2.70, -0.224, 0.976, -0.016, 19:50:22.003, 1550339422003
25, -8.45, -17.27, 106.61, 55.14, -0.224, 0.976, -0.016, 19:50:22.017, 1550339422017
26, 59.69, 71.05, 129.94, 80.96, -0.240, 0.976, -0.016, 19:50:22.017, 1550339422017
27, 93.19, 111.21, 58.58, 18.89, -0.240, 0.976, -0.016, 19:50:22.032, 1550339422032
28, 13.80, 17.51, 26.66, -15.98, -0.240, 0.976, -0.016, 19:50:22.032, 1550339422032
29, -8.49, -14.93, 107.60, 46.98, -0.240, 0.976, -0.016, 19:50:22.033, 1550339422033
30, 62.45, 70.95, 141.41, 83.57, -0.240, 0.976, -0.016, 19:50:22.033, 1550339422033
31, 92.58, 108.86, 64.58, 18.64, -0.240, 0.976, -0.016, 19:50:22.047, 1550339422047
32, 17.38, 18.76, 37.33, -14.80, -0.240, 0.976, -0.016, 19:50:22.047, 1550339422047
33, -12.32, -21.83, 103.88, 42.49, -0.240, 0.976, -0.016, 19:50:22.062, 1550339422062
34, 51.81, 61.36, 125.06, 70.83, -0.240, 0.976, -0.016, 19:50:22.062, 1550339422062
35, 86.54, 104.01, 61.66, 12.80, -0.240, 0.976, -0.016, 19:50:22.063, 1550339422063
36, 12.44, 15.89, 29.63, -15.94, -0.240, 0.976, -0.016, 19:50:22.063, 1550339422063
37, -6.67, -15.38, 109.54, 57.40, -0.240, 0.976, -0.016, 19:50:22.078, 1550339422078
38, 59.55, 66.33, 122.85, 71.96, -0.240, 0.976, -0.016, 19:50:22.078, 1550339422078
39, 84.80, 102.08, 56.67, 11.45, -0.240, 0.976, -0.016, 19:50:22.092, 1550339422092
40, 14.29, 18.22, 22.73, -6.59, -0.240, 0.976, -0.016, 19:50:22.092, 1550339422092
41, -9.55, -17.94, 101.79, 53.34, -0.240, 0.976, -0.016, 19:50:22.093, 1550339422093
42, 70.65, 76.42, 143.85, 93.86, -0.240, 0.976, -0.016, 19:50:22.093, 1550339422093
43, 94.22, 112.99, 77.19, 29.62, -0.240, 0.976, -0.016, 19:50:22.108, 1550339422108
44, 11.94, 18.30, 37.79, -29.47, -0.240, 0.976, -0.016, 19:50:22.108, 1550339422108
45, 27.32, 21.36, 155.73, 105.85, -0.240, 0.976, -0.016, 19:50:22.122, 1550339422122
46, 58.40, 60.63, 140.00, 49.46, -0.224, 0.976, -0.032, 19:50:22.122, 1550339422122
47, 72.90, 91.59, 66.24, -27.30, -0.224, 0.976, -0.032, 19:50:22.123, 1550339422123
48, 22.41, 24.49, 66.87, -34.92, -0.224, 0.976, -0.032, 19:50:22.123, 1550339422123
49, 12.97, 3.81, 175.56, 38.28, -0.224, 0.976, -0.032, 19:50:22.137, 1550339422137
50, 67.63, 75.20, 189.24, 30.24, -0.224, 0.976, -0.032, 19:50:22.137, 1550339422137
51, 93.03, 109.20, 142.78, -53.62, -0.224, 0.976, -0.032, 19:50:22.153, 1550339422153
52, -2.33, -1.31, 107.74, -149.34, -0.224, 0.976, -0.032, 19:50:22.153, 1550339422153
53, -5.78, -12.22, 251.16, -85.86, -0.224, 0.976, -0.032, 19:50:22.153, 1550339422153
54, 78.34, 82.19, 324.43, -75.23, -0.224, 0.976, -0.032, 19:50:22.153, 1550339422153
55, 93.45, 111.74, 273.71, -175.26, -0.224, 0.976, -0.032, 19:50:22.168, 1550339422168
56, 27.00, 28.38, 278.96, -219.44, -0.224, 0.976, -0.032, 19:50:22.168, 1550339422168
57, -9.13, -18.57, 363.48, -210.42, -0.224, 0.976, -0.032, 19:50:22.184, 1550339422184
58, 69.69, 72.93, 411.31, -171.92, -0.224, 0.976, -0.032, 19:50:22.184, 1550339422184
59, 85.01, 102.02, 334.12, -243.92, -0.224, 0.976, -0.032, 19:50:22.184, 1550339422184
60, 31.82, 31.81, 306.99, -236.26, -0.224, 0.976, -0.032, 19:50:22.184, 1550339422184
